Date,SY (t/ha)
12/31/1969,63.66056818
12/31/1970,114.4117955
12/31/1971,30.71854545
12/31/1972,78.98913636
12/31/1973,116.4512955
12/31/1974,40.72459091
12/31/1975,69.63459091
12/31/1976,51.60513636
12/31/1977,58.46909091
12/31/1978,79.80852273
12/31/1979,99.41447727
12/31/1980,38.18743182
12/31/1981,87.83286364
12/31/1982,18.16218182
12/31/1983,56.53668182
12/31/1984,86.54243182
12/31/1985,24.72052273
12/31/1986,66.94509091
12/31/1987,27.72820455
12/31/1988,135.1004318
12/31/1989,53.24859091
12/31/1990,127.6429091
12/31/1991,41.995
12/31/1992,61.21393182
12/31/1993,87.77245455
12/31/1994,133.0715
12/31/1995,57.48297727
12/31/1996,71.40709091
12/31/1997,87.59570455
12/31/1998,102.4578864
12/31/1999,47.01484091
12/31/2000,26.05490909
12/31/2001,39.81331818
12/31/2002,99.84522727
12/31/2003,75.87227273
12/31/2004,58.85275
12/31/2005,75.44963636
12/31/2006,161.9071136
12/31/2007,158.4398636
12/31/2008,26.29188636
12/31/2009,76.41643182
12/31/2010,78.64911364
12/31/2011,40.641
12/31/2012,95.30061364
12/31/2013,135.5280455
12/31/2014,101.4962045
12/31/2015,129.7204545
12/31/2016,92.76827273
12/31/2017,32.32538636
12/31/2018,123.7725455
